Customer_ID,Name,Age,Gender,City,Membership_Type,Total_Spent
1378,Adèle Clerc,53.0,Female,Macedan,VIP,52478.17
1379,Renée Teixeira,31.0,Female,Saint Audrey,Standard,29406.27
1380,Emmanuelle Thomas du Buisson,,Male,,Standard,71375.13
1381,Maurice Turpin,40.0,Female,Colas-sur-Leroux,Standard,90765.17
1382,Virginie Nguyen,54.0,Male,,Standard,42004.47
1383,Stéphanie Petitjean,37.0,Female,Schmitt-sur-Marion,Premium,73232.75
1384,Véronique de Hardy,71.0,Female,Ruiz-sur-Maillot,VIP,63443.51
1385,Lucy Guyon,56.0,Male,Pinto,VIP,10034.7
1386,Claude Philippe de Richard,28.0,Female,MarchalVille,Standard,78950.55
1387,Jérôme Poulain,40.0,Male,Besnard-sur-Mer,VIP,60164.31
1388,Nicolas de la Delorme,53.0,Female,FernandezVille,Premium,51451.11
1389,Pénélope Lopez,,Male,Henry,Premium,98357.47
1390,Émilie Berthelot,59.0,Male,Guillou,Standard,78347.43
1391,Gabriel Munoz,58.0,Male,DelattreBourg,VIP,6355.29
1392,André Prévost,20.0,Female,Blanchard,Standard,54456.59
1393,Simone Humbert-Caron,68.0,Male,,Premium,74247.6
1394,Pierre Blanc-Dupont,35.0,Female,Hernandez-la-Forêt,Premium,38241.73
1395,Joseph Brunel-Nicolas,72.0,Male,Fischer,Standard,42770.15
1396,Constance Guillon,39.0,Male,Bonnet,VIP,47242.02
1397,Luc Nguyen du Hamon,48.0,Male,Diallo,VIP,58183.38
1398,Étienne Duhamel,49.0,Female,MassonBourg,VIP,86388.52
1399,Benjamin-Émile Pascal,65.0,Male,Perrin,VIP,18203.49
1400,Arthur Diallo,19.0,Female,Saint PauletteBourg,VIP,49561.12
1401,Léon Noël,38.0,Male,Saint Gilles,Standard,58431.26
1402,Paul Renard,22.0,Male,Perrotdan,Standard,99347.56
1403,Camille Besson,42.0,Male,Ollivier-sur-Mer,VIP,94683.75
1404,Élodie Mahe,67.0,Male,Guillot-sur-Courtois,Standard,69917.19
1405,Noël Ollivier,46.0,Male,Saint Emmanuelnec,Standard,6834.48
1406,Bernadette Perrier-Cohen,56.0,Female,Pires-les-Bains,Premium,62104.65
1407,Alexandre Lemaître,59.0,Female,Saint AurélieVille,VIP,95599.94
1408,Brigitte Leconte,70.0,Female,Pichon,Standard,90505.85
1409,Michelle de Auger,72.0,Male,Maillot-les-Bains,VIP,26258.09
1410,Emmanuel Masson,64.0,Male,Duval,Premium,85465.29
1411,Gabrielle Prévost,22.0,Male,GermainBourg,VIP,90623.84
1412,Tristan Lecomte-Chevalier,,Female,Gomez,Premium,28289.84
1413,Marthe de la Leblanc,18.0,Male,Rossi,Standard,88741.68
1414,Richard de la Cordier,,Female,Hoarau,Premium,53009.32
1415,Noël Costa,45.0,Female,Rivière,Premium,73846.7
1416,Céline Normand,48.0,Male,Ferrand-sur-Baron,Standard,92577.95
1417,Emmanuel-Jérôme Goncalves,60.0,Male,Duvalboeuf,Premium,50594.7
1418,Tristan Bigot,44.0,Female,Rocherboeuf,Standard,89948.65
1419,Rémy Léger,,Male,,VIP,9151.17
1420,Luc Joly de Munoz,52.0,Male,Saint Philippe,Premium,7885.85
1421,Arnaude Descamps,55.0,Male,Besnard-la-Forêt,Standard,33753.86
1422,Jacqueline Buisson-Martinez,78.0,Male,Saint Thérèsedan,Standard,11103.87
1423,Alain Weber,23.0,Female,Carliernec,Standard,20196.65
1424,Yves Germain,,Female,,Standard,19702.66
1425,Madeleine Le Guillou,27.0,Male,Lelièvre-sur-Mer,Premium,30599.46
1426,Anne Daniel,45.0,Male,Lebon-sur-Besnard,Standard,90343.34
1427,Léon Pires,51.0,Female,Bourgeois,VIP,63026.61
1428,Olivier Gosselin,78.0,Female,Guérin,Premium,95029.04
1429,Grégoire Boulanger,25.0,Female,,Standard,7692.44
1430,Frédéric-Gabriel Schneider,,Female,Marionnec,VIP,26388.98
1431,Nathalie-Nathalie Maillard,44.0,Female,Olivier,Premium,49590.07
1432,Antoinette Maury-Techer,70.0,Female,Perrier,Standard,85308.05
1433,Michelle Legrand de Vallet,64.0,Female,Delaunay,Standard,8629.7
1434,Franck Picard,56.0,Male,,Premium,87906.56
1435,Richard Mallet Le Mendès,70.0,Female,Saint Geneviève-sur-Mer,VIP,13349.86
1436,Adèle Hubert,50.0,Female,Samson,VIP,49958.02
1437,Thérèse Ferrand,31.0,Male,Berthelot,Premium,42522.39
1438,Maryse Payet,74.0,Female,Blin,Standard,30301.64
1439,Nicolas-Gilles Guibert,80.0,Male,Blondel-sur-Mer,Standard,46091.4
1440,Marianne Fouquet,61.0,Male,Sauvage,VIP,96578.35
1441,Diane-Virginie Lebrun,51.0,Female,Nguyen,Standard,6395.63
1442,Claire Weiss-Ruiz,80.0,Male,Blanchard,VIP,31458.59
1443,Maryse Dumas,62.0,Male,Texier-la-Forêt,VIP,29022.61
1444,Stéphanie Guillou,41.0,Female,Boutin,VIP,87343.06
1445,Constance Gomes,43.0,Male,Besson,Premium,76752.38
1446,Michèle Guillet de Morel,79.0,Female,Buisson-sur-Guichard,Standard,57042.54
1447,Victor-René Bailly,64.0,Male,LopezBourg,Standard,46590.78
1448,Rémy Poirier,,Female,Chauveau-les-Bains,Standard,98042.28
1449,Océane Picard,44.0,Female,Rogerdan,VIP,21062.67
1450,Colette de la Lecomte,21.0,Female,Schneider-sur-Mer,Premium,61504.64
1451,Catherine Mendès-David,70.0,Female,Ollivier-sur-Perez,VIP,35383.9
1452,Olivie de la Imbert,48.0,Male,LebretonBourg,Premium,89408.96
1453,Margot Cordier,34.0,Female,Martins-la-Forêt,Premium,88090.98
1454,Théophile Chauvin,40.0,Female,Grégoireboeuf,Premium,59171.71
1455,Édouard Brunet,59.0,Female,Albert,VIP,68460.23
1456,Adrien Hernandez,57.0,Female,Saint Stéphane-les-Bains,VIP,11822.51
1457,Madeleine de Hamel,55.0,Female,Poirier-sur-Mer,Premium,48843.87
1458,Tristan-Augustin Duval,60.0,Female,Ramos,Standard,48867.3
1459,Marcelle Morel,20.0,Female,Laportedan,VIP,15755.07
1460,Patricia Louis,33.0,Female,Sainte Michelle,VIP,23505.34
1461,Monique Simon,46.0,Female,Bouchetboeuf,Standard,74076.81
1462,Aurore Hardy,,Male,Mahenec,Premium,77950.72
1463,Virginie Ramos,49.0,Male,Sainte Josette,Standard,99003.31
1464,Paul Joseph,42.0,Female,RobinBourg,Premium,57859.1
1465,Laurence Paul,71.0,Female,Sainte Patrick,Premium,61871.53
1466,Odette Fontaine,38.0,Male,Joubert,Premium,28551.83
1467,Michèle Hoareau,,Male,Blanchetnec,Premium,6627.97
1468,Patricia Hamon du Michel,73.0,Male,Navarro-la-Forêt,Standard,63842.12
1469,Richard Nicolas,25.0,Female,RogerBourg,VIP,38148.85
1470,Lucas Bonnin Le Verdier,44.0,Female,Dupuis,VIP,85414.42
1471,Matthieu Barthelemy,43.0,Male,Michaud,Standard,37825.79
1472,Adrien Leconte,21.0,Female,Chartier,Standard,76021.62
1473,Thierry Jean-Fabre,71.0,Male,Hernandez,Standard,12281.3
1474,François Bourdon du Lesage,,Female,,VIP,27154.47
1475,Jacques Lopez Le Pinto,79.0,Female,Hamon-les-Bains,Standard,71121.92
1476,Océane Fouquet-Lefèvre,68.0,Male,MerleVille,Premium,22239.61
1477,Maryse Besnard-Weiss,50.0,Male,Lenoir-sur-Mer,Standard,45048.28
1478,Bernard Charpentier,71.0,Female,MerleBourg,Standard,42673.94
1479,Roland-Martin Perrot,60.0,Female,Guillaume,VIP,34312.08
1480,Jeannine Bernard,35.0,Male,Leblanc,Standard,97581.05
1481,David Chrétien,43.0,Female,Hoareau,Standard,83930.46
1482,Jean Morin,48.0,Male,Courtoisboeuf,Premium,71956.7
1483,Margot Maillard de Vasseur,49.0,Male,Olivier-les-Bains,VIP,45687.59
1484,Geneviève Mahe,78.0,Male,Roux,Premium,43946.52
1485,Lucas Olivier,73.0,Female,Fabre,VIP,75847.42
1486,Lucy Boyer,80.0,Male,Teixeira-sur-Brunet,Premium,48075.18
1487,Constance Aubry,50.0,Female,Richard,Standard,37944.28
1488,Olivie-Élise Martins,51.0,Female,Michel,Standard,58653.96
1489,Eugène Boulay,66.0,Female,Daniel,Premium,18329.82
1490,Diane Thomas,,Female,Sainte Robert,VIP,24932.31
1491,Jules Lenoir,,Male,Sainte Charlotte-les-Bains,Premium,89616.99
1492,Julien Langlois de la Berger,59.0,Male,Royer-sur-Mer,Premium,88192.67
1493,Étienne du Blot,69.0,Male,Foucher-sur-Lacroix,Standard,88824.68
1494,Alphonse Bouvet,39.0,Male,Grégoire,VIP,43882.23
1495,Gérard Camus,,Male,Rodriguesboeuf,Premium,28477.97
1496,Georges-Léon Hardy,80.0,Male,Sainte Agnès,Standard,86742.69
1497,Luc Ferreira,40.0,Male,,VIP,83512.57
1498,Maryse Daniel,57.0,Male,Nguyen,VIP,50579.23
1499,Théodore Lesage,26.0,Male,Bertrand,Standard,87039.22
1500,Jérôme Michel,,Female,Sainte Victoire,Premium,7182.14
1501,Olivie Grégoire-Lefebvre,32.0,Female,Bazin,VIP,35622.41
1502,Charlotte Perrin-Delmas,52.0,Male,Sainte Hugues,VIP,20491.21
1503,Maurice Lévêque,79.0,Female,Dubois-sur-Mer,Standard,69182.96
1504,Aurélie Pascal,78.0,Male,Saint Alex,Standard,7525.03
1505,Gilbert Vallet de la Gaudin,26.0,Female,Guibert,Premium,90015.11
1506,Maryse Gilles,69.0,Female,Sainte Martine,VIP,85104.55
1507,Louise Chevallier,74.0,Male,Sainte Alice-les-Bains,VIP,72167.08
1508,Paulette Ferreira-Bonnin,60.0,Male,Sainte Adèle-les-Bains,Premium,23655.13
1509,Luc-Thomas Martel,77.0,Female,Saint Lucieboeuf,Standard,42195.87
1510,Olivier Pascal,66.0,Female,,Standard,51594.1
1511,Michelle-Laetitia Wagner,61.0,Female,,Standard,20524.88
1512,Capucine Reynaud,54.0,Female,Léger,Premium,96550.97
1513,Amélie Wagner-Coulon,,Female,Garnier,Standard,97293.05
1514,Madeleine Pasquier,43.0,Female,Gallet,VIP,49069.04
1515,Hugues Vaillant-Delannoy,26.0,Male,Sainte Juliette,Premium,50976.96
1516,David Gimenez,19.0,Female,Sainte AmélieBourg,Premium,99919.98
1517,Thierry Peltier,66.0,Female,De OliveiraBourg,Premium,49535.34
1518,Célina-Bernadette Berthelot,80.0,Female,Saint Simone-sur-Mer,Premium,97018.76
1519,Étienne Mary,68.0,Male,,VIP,66125.81
1520,Jérôme-Édouard Lejeune,48.0,Male,Regnier-la-Forêt,Standard,22470.16
1521,Astrid Samson,45.0,Male,Fernandes,Standard,61955.17
1522,Christiane Barbier,32.0,Female,,VIP,14275.48
1523,Grégoire Guillaume,80.0,Female,Sainte Zoé,Premium,77898.2
1524,Marie Menard,55.0,Female,Saint Thibaut,Standard,48656.0
1525,Sophie Faure,47.0,Female,Bergerboeuf,Premium,17347.74
1526,Daniel Legrand Le Techer,47.0,Male,Teixeira-les-Bains,Premium,86087.67
1527,Luc Alexandre,53.0,Male,Lesage-sur-Mer,Standard,94343.31
1528,William Chevallier,34.0,Female,Lefèvrenec,VIP,76593.66
1529,Timothée Martin,50.0,Female,Saint AlexandrieBourg,Premium,93172.54
1530,Aimée Leclerc-Gilles,31.0,Female,Martinez,Standard,55782.96
1531,Robert Lelièvre,71.0,Male,Guichard-sur-Rivière,VIP,8969.22
1532,Claude Da Silva,35.0,Male,Letellier,VIP,61426.16
1533,André Rémy,,Male,Leconte,Standard,43664.75
1534,Christine-Anne Bouchet,56.0,Female,Gautier,Standard,18856.86
1535,Élodie Poirier,19.0,Female,Lecomte,Standard,64988.69
1536,Marianne Vallet,,Male,Godard,VIP,91387.63
1537,Nicolas-Guy Maillet,66.0,Male,DescampsBourg,VIP,84098.0
1538,André Gaillard-Bailly,55.0,Male,Laine-la-Forêt,Standard,63317.23
1539,Léon Baron Le Legros,50.0,Female,,Standard,65911.65
1540,Madeleine-Cécile Cordier,67.0,Female,Dufour,Premium,74598.6
1541,Matthieu Masson,24.0,Female,Bègue-sur-Bourdon,VIP,90588.63
1542,Joseph Le Diaz,48.0,Male,DumontVille,Premium,69114.18
1543,Christelle-Laurence Léger,75.0,Male,PerezBourg,Standard,72920.71
1544,Guillaume Marion de Monnier,61.0,Male,Tanguy,VIP,37674.84
1545,Alain Moreno-Lamy,79.0,Female,Olivier-la-Forêt,Premium,88162.26
1546,Camille Le Guillou,20.0,Male,Leroy,VIP,10611.69
1547,Éléonore Morel-Fernandes,77.0,Male,Saint Jeanne-les-Bains,VIP,17040.73
1548,Yves Léger,44.0,Male,Peron,VIP,81242.01
1549,Gabriel Clément,63.0,Male,Neveu-sur-Guérin,Premium,22193.37
1550,Colette Gillet,77.0,Male,Monnier-sur-Pires,VIP,65217.59
1551,Christiane Baron,,Male,Blancnec,VIP,36194.01
1552,Marianne du Lagarde,73.0,Male,Faivre,Standard,32344.25
1553,Tristan-Xavier Grenier,18.0,Male,Guichard-sur-Pereira,VIP,54165.24
1554,Juliette Lagarde,73.0,Female,Saint Julie,Standard,85703.95
1555,Paulette Barre,75.0,Female,Moreauboeuf,VIP,28665.75
1556,Maggie Albert,64.0,Male,Devaux,Premium,94270.68
1557,Monique-Aurélie Joly,55.0,Male,Delmas,Standard,10676.41
1558,Léon Le Roux,41.0,Female,Jourdan-sur-Rocher,VIP,68770.0
1559,Louis Antoine,58.0,Female,ReynaudVille,Standard,82055.06
1560,Richard Clément,40.0,Male,Baudry-sur-Potier,VIP,38061.06
1561,Sylvie Breton,59.0,Female,Guyonnec,VIP,23456.81
1562,Denis Faure-Diallo,41.0,Female,Monnierboeuf,Premium,51130.75
1563,Victor-Alexandre Fabre,75.0,Female,Saint Antoineboeuf,Standard,76153.72
1564,William Becker-Rossi,37.0,Female,Saint Thérèse-sur-Mer,Standard,92240.43
1565,Margaux Marion,38.0,Female,Salmon,VIP,39587.32
1566,André Bouvier-Fischer,48.0,Male,Gomeznec,Premium,25340.97
1567,Suzanne Ferreira,41.0,Female,Goncalves-sur-Laroche,VIP,24227.93
1568,Valérie Poirier,38.0,Female,Weiss-sur-Léger,VIP,62980.79
1569,Françoise Bourgeois,,Male,Sainte Jacquesdan,VIP,69190.26
1570,Élisabeth Benoit,76.0,Male,Bouvier-sur-Reynaud,VIP,5357.66
1571,Aurore Fabre,72.0,Female,François-la-Forêt,Standard,32506.65
1572,Jérôme Martin,,Female,Carre,Standard,26603.69
1573,Aimé Dubois-Roussel,44.0,Male,ReyVille,Standard,54734.79
1574,Yves-Franck Bourgeois,73.0,Female,Sainte JérômeBourg,VIP,78001.94
1575,Marcel Coste,65.0,Female,Saint Claudine-sur-Mer,Standard,59995.5
1576,Denise Delattre,30.0,Male,,Standard,76881.39
1577,Véronique Deschamps,23.0,Male,Saint Denise,VIP,79970.06
1578,Julie Mahe,80.0,Male,Munoz-sur-Mer,Premium,98189.48
1579,Margot Hervé,41.0,Male,Bertin-la-Forêt,Standard,72306.12
1580,Christine Texier,38.0,Female,Brunet,Premium,22160.75
1581,Alfred-Isaac Grenier,74.0,Female,Rocher,Premium,91944.33
1582,Éric Texier,48.0,Male,,Standard,46525.74
1583,Denise Rousset,61.0,Male,Brun-sur-Mer,VIP,92746.64
1584,Grégoire de la Briand,36.0,Female,Saint Valentine-la-Forêt,Standard,63358.65
1585,Sébastien Morvan,32.0,Male,Gay,Premium,23701.81
1586,François Dumont,47.0,Male,Sainte Martin-les-Bains,Premium,80687.1
1587,Marine Lecomte,70.0,Male,Martins-les-Bains,Premium,17084.57
1588,Michelle Noël du Duhamel,56.0,Male,,VIP,77430.47
1589,Étienne Renault-Delaunay,50.0,Female,Laine,Standard,43964.78
1590,Hugues Dupuis,51.0,Male,Jean-les-Bains,VIP,15628.57
1591,Suzanne-Maggie Charles,45.0,Male,Sainte CécileBourg,Premium,30626.75
1592,Joseph Paul de Roy,79.0,Male,,VIP,67549.32
1593,Anouk Caron du Mace,52.0,Male,Marty,VIP,88238.67
1594,Alix Nguyen,,Female,Sainte Marguerite,Premium,35801.97
1595,Alain de Hebert,41.0,Male,Delorme,VIP,84203.39
1596,Thibault Thibault,79.0,Female,Klein,Premium,44895.76
1597,Maggie Benard,41.0,Female,Berthelot,Standard,96621.88
1598,Camille Nguyen,52.0,Female,Duprénec,Premium,58284.85
1599,Victor Chartier,19.0,Female,Valette,Standard,32601.28
1600,Michelle de la Delattre,56.0,Female,Saint Éléonore-la-Forêt,VIP,50759.56
1601,Raymond-Benjamin Mercier,25.0,Male,BoucherBourg,VIP,7908.86
1602,Alexandre Duhamel,63.0,Female,Sainte MichelleBourg,Standard,57919.82
1603,Véronique Collin-Étienne,28.0,Female,Lévydan,Premium,44460.4
1604,Nath Maillet,39.0,Female,Sainte Margaret,VIP,44604.16
1605,David de la Maillet,57.0,Female,PasquierBourg,Standard,92641.67
1606,Sébastien Aubry,27.0,Male,Vincent,VIP,60901.21
1607,Stéphane Guillot,,Male,Sainte Geneviève,Premium,61700.81
1608,Xavier Parent,41.0,Male,HebertBourg,Standard,85920.94
1609,Zacharie Didier de la Fouquet,63.0,Female,Bertin-sur-Dupont,Premium,25407.19
1610,Thibault Allain,35.0,Female,Andre-sur-Mer,Standard,36404.51
1611,Caroline Olivier,,Male,Schneidernec,Standard,24026.85
1612,Arthur Vallet-Sanchez,,Male,Legendre,Standard,61478.74
1613,Émilie Denis,27.0,Female,Jourdan,VIP,96533.74
1614,Alphonse Hardy-Julien,45.0,Male,MercierVille,Premium,6603.76
1615,Patricia Da Silva,63.0,Male,Guillou,VIP,37607.65
1616,Étienne Salmon,62.0,Male,Lévyboeuf,Standard,5451.02
1617,Henriette-Astrid Faure,44.0,Female,Courtois,Standard,95617.49
1618,Robert Valette,74.0,Female,Legendredan,Premium,85852.8
1619,Margaux Rousseau de Pruvost,64.0,Male,Hernandez,Premium,45885.4
1620,Michelle Gilbert,45.0,Female,,VIP,73040.22
1621,Emmanuelle Pires,46.0,Male,Sainte LorraineBourg,VIP,71886.01
1622,Théodore Le Leclercq,,Male,Bousquet-sur-Mer,VIP,64265.98
1623,Raymond Maréchal,,Female,Besson,VIP,88258.56
1624,Christophe Fernandes de la Rolland,,Male,,Standard,71785.8
1625,Gabriel-Théodore Charrier,55.0,Female,Leclerc,VIP,97538.07
1626,Gilles de Martineau,67.0,Male,Delannoy,Premium,84163.29
1627,Emmanuelle Lemonnier-Brunet,75.0,Male,Saint Alix,Standard,25938.15
1628,Sylvie Joseph,77.0,Male,David-les-Bains,VIP,61366.77
1629,Patrick Lombard,66.0,Female,Saint Paulette,VIP,61540.74
1630,Pauline Coulon,25.0,Male,,VIP,8055.48
1631,Marthe Couturier,,Male,Sainte Alainnec,Standard,81958.53
1632,Christelle Teixeira,26.0,Male,Cousin,VIP,18820.9
1633,Laurence Lemaître,62.0,Female,Leclerc,Premium,83505.86
1634,Susanne Menard,52.0,Male,Gaudin,Premium,43549.79
1635,Corinne de Vincent,32.0,Female,MartinVille,Standard,19653.01
1636,Denis de la Samson,42.0,Female,Sainte Anneboeuf,VIP,25866.64
1637,Chantal Michel Le Barre,69.0,Female,,Premium,11055.36
1638,Lucie-Marie Bonneau,77.0,Male,,Standard,29516.19
1639,Marine Klein,68.0,Female,Raymond,Standard,95502.8
1640,Manon Bernier,51.0,Male,Sainte Julien,Standard,95276.65
1641,Patrick Weber-Germain,74.0,Female,Saint Théophile,Standard,81187.8
1642,Timothée-Benjamin Boulanger,68.0,Female,Verdier-sur-Le Goff,Standard,43168.91
1643,Agnès Richard de Bègue,26.0,Male,Chrétiendan,VIP,73248.2
1644,Camille Peron Le Blot,33.0,Male,Potier,Standard,24044.61
1645,Margaux Garcia,69.0,Female,,VIP,72794.71
1646,Théophile-Jules Roche,27.0,Male,Sainte Anaïs,Standard,53735.66
1647,François Giraud,32.0,Male,Weiss,Standard,91516.0
1648,Denis Boutin-Evrard,47.0,Female,Menard-sur-Mer,Premium,33612.83
1649,Claude Chauveau,48.0,Male,Saint Louise-la-Forêt,Premium,50070.72
1650,David Joly,25.0,Female,Nicolas-la-Forêt,VIP,68493.93
1651,Monique de la Marin,56.0,Female,Bernier,Standard,46832.15
1652,Georges Garcia,50.0,Male,Saint Laurentdan,VIP,16238.74
1653,Luc de Clément,42.0,Female,,Premium,9694.94
1654,Auguste Barbier Le Dumas,73.0,Female,Fischer,VIP,99309.31
1655,Stéphanie Fernandez-Alves,,Male,Poulain,Premium,92526.22
1656,Victoire Boulay,54.0,Female,Weiss-sur-Imbert,Premium,8398.63
1657,Léon Bonneau,28.0,Male,Royer-sur-Alves,Standard,67903.12
1658,Roland Pasquier-Maury,19.0,Female,Mullernec,Premium,30122.49
1659,Jean Lévy,60.0,Female,Gosselin-sur-Huet,VIP,54309.15
1660,Anastasie Martel,32.0,Male,Berger,Standard,35461.51
1661,Gérard Besnard,68.0,Female,Marty,Standard,32579.3
1662,Laurent Martineau,71.0,Male,Sainte Aimé,Standard,37576.38
1663,René Gillet,,Female,Gomes,Standard,53337.36
1664,Yves De Sousa,55.0,Female,Valléedan,Standard,57339.15
1665,Geneviève Toussaint Le Joseph,42.0,Male,Roux,Standard,73947.33
1666,Pierre Duhamel du Hebert,45.0,Male,LabbéVille,Premium,54887.4
1667,Isaac Étienne,,Male,Leroy,Standard,21017.7
1668,Marine Auger,55.0,Female,,Premium,58067.5
1669,Stéphanie-Dorothée Royer,32.0,Female,Pascal,Premium,84998.46
1670,Xavier Dijoux,79.0,Male,Sainte Bernadettenec,Premium,38097.94
1671,René Leleu,29.0,Female,Duboisdan,Standard,93576.06
1672,Dominique Bourgeois,57.0,Male,Guillon,Premium,73862.11
1673,Nathalie de la Fischer,68.0,Male,Besson,Standard,68879.72
1674,Gabriel Dufour,72.0,Female,Dupuis-sur-Mer,Premium,43930.74
1675,Arthur Étienne,53.0,Male,Humbert,Standard,62996.33
1676,Augustin Martinez,63.0,Male,Bousquet,Standard,48945.7
1677,Marie Rivière-Masse,,Female,Wagner-sur-Mer,VIP,92210.59
1678,Anne Marin,59.0,Female,Gillet-la-Forêt,Premium,52705.49
1679,Claude Monnier,48.0,Female,Charpentier,Premium,90731.77
1680,Sophie Hoarau,71.0,Male,Carpentier-la-Forêt,Premium,25445.16
1681,Laure Munoz,24.0,Male,Launay,VIP,18285.06
1682,Daniel Boutin,46.0,Male,Charriernec,Premium,46085.69
1683,Lucas Goncalves,41.0,Female,Pinto,Standard,65522.94
1684,Isabelle du Daniel,41.0,Male,Mercier-les-Bains,Premium,95797.03
1685,Susanne Potier,69.0,Female,Camusdan,VIP,44153.92
1686,Manon Albert,37.0,Female,Étienne,VIP,21007.11
1687,Richard Aubry,55.0,Female,Besson,Premium,17850.26
1688,Louise Michaud,55.0,Female,,Premium,66617.44
1689,Joseph Guilbert de la Baudry,48.0,Female,Bernard,Standard,81014.55
1690,Adélaïde Vaillant,27.0,Female,Leroux-sur-Mer,Standard,6558.95
1691,Timothée du Da Silva,26.0,Male,Costa,Premium,21824.62
1692,Lucy Traore,79.0,Male,Pages,VIP,10338.82
1693,Thomas Bertin,36.0,Male,Bailly,VIP,32603.79
1694,Julie Gomez,19.0,Male,MartinBourg,Premium,21067.27
1695,Marc-Grégoire Coulon,33.0,Male,Rocher-sur-Pelletier,VIP,20112.81
1696,Alfred Samson,66.0,Female,Marchanddan,VIP,98113.99
1697,Monique-Élisabeth Richard,,Female,Dupont-sur-Mer,Premium,81761.25
1698,Victor Antoine,,Male,Saint Augustindan,Premium,65210.78
1699,Émile Leconte,78.0,Male,Jacquot,VIP,92305.41
1700,Olivie Dijoux-Vallet,54.0,Male,Martin-les-Bains,VIP,31380.46
1701,Claudine Dupont,19.0,Male,MoreauBourg,Premium,80742.5
1702,Luc Allain,22.0,Male,Sauvageboeuf,Standard,98199.26
1703,Bernard Buisson,28.0,Male,Hernandeznec,Premium,9760.27
1704,Étienne Regnier,65.0,Male,Brun-les-Bains,VIP,47146.89
1705,Frédérique Fernandes,72.0,Male,Imbert-sur-Mer,Premium,20934.23
1706,Noël Couturier,66.0,Female,Tanguy,Standard,27580.15
1707,Bertrand Humbert,39.0,Female,Richard,Premium,13071.79
1708,Juliette Berger,57.0,Male,PoirierVille,Standard,66636.34
1709,Audrey Gay,21.0,Male,Prévost,Standard,92181.34
1710,Louis Renard,29.0,Male,Foucher,Standard,12857.89
1711,Constance de Torres,36.0,Male,Normand,Premium,72629.25
1712,Bernadette-Luce Gillet,68.0,Male,Baudry,VIP,64744.27
1713,Édith Henry,78.0,Female,Bazin,Premium,10659.92
1714,Arnaude-Noémi Pages,43.0,Male,Gonzalez-sur-Besnard,Premium,94851.2
1715,Étienne Mahe,69.0,Female,Delorme,Standard,21316.06
1716,Catherine Schneider,50.0,Female,MunozVille,Premium,40993.08
1717,Inès Texier,44.0,Female,Rousseau,VIP,95604.84
1718,Sébastien Normand-Besnard,77.0,Female,Lebrundan,VIP,17315.97
1719,Corinne Julien,25.0,Female,,Premium,51002.53
